14015;30/06/2023;113610063
14015;30/09/2023;144610080
14015;31/12/2023;177257342
14015;31/03/2024;235228781
14015;30/06/2024;240418834
14015;30/09/2024;536364091
14015;31/12/2024;657689466
14015;31/03/2025;711521244
14015;30/06/2025;837275496
14015;30/09/2025;649359531
14015;31/12/2025;711142416
14015;31/03/2026;706006941
14016;31/03/2023;16307153
14016;30/06/2023;24689878
14016;30/09/2023;27189327
14016;31/12/2023;33730693
14016;31/03/2024;36434600
14016;30/06/2024;44539116
14016;30/09/2024;64895141
14016;31/12/2024;54451946
14016;31/03/2025;58217568
14016;30/06/2025;46436620
14016;30/09/2025;45970534
14016;31/12/2025;61203407
14016;31/03/2026;67515984
14017;31/03/2023;74139643
14017;30/06/2023;88714144
14017;30/09/2023;110703316
14017;31/12/2023;132480007
14017;31/03/2024;139814008
14017;30/06/2024;178542079
14017;30/09/2024;326871355
14017;31/12/2024;382032983
14017;31/03/2025;474617706
14017;30/06/2025;587931164
14017;30/09/2025;569014393
14017;31/12/2025;697339253
14017;31/03/2026;730245666
14018;31/03/2023;300192254
14018;30/06/2023;378124905
14018;30/09/2023;472421272
14018;31/12/2023;569823961
14018;31/03/2024;628575356
14018;30/06/2024;783092422
14018;30/09/2024;1125384583
14018;31/12/2024;1226856839
14018;31/03/2025;1454374699
14018;30/06/2025;1612756716
14018;30/09/2025;1482940661
14018;31/12/2025;1798723969
14018;31/03/2026;1965513872
14019;31/03/2023;278707378
14019;30/06/2023;351100352
14019;30/09/2023;435997337
14019;31/12/2023;521523667
14019;31/03/2024;578000529
14019;30/06/2024;718269447
14019;30/09/2024;1032283038
14019;31/12/2024;1116560526
14019;31/03/2025;1331373670
14019;30/06/2025;1476710389
14019;30/09/2025;1335920210
14019;31/12/2025;1631597363
14019;31/03/2026;1773398565
14020;31/03/2023;191897721
14020;30/06/2023;235568915
14020;30/09/2023;285459628
14020;31/12/2023;335591927
14020;31/03/2024;355710645
14020;30/06/2024;399256922
14020;30/09/2024;624038056
14020;31/12/2024;689993217
14020;31/03/2025;817536579
14020;30/06/2025;884480614
14020;30/09/2025;776606184
14020;31/12/2025;965556393
14020;31/03/2026;1085791149
14021;31/03/2023;6517156
14021;30/06/2023;8721059
14021;30/09/2023;12421413
14021;31/12/2023;17044919
14021;31/03/2024;11310315
14021;30/06/2024;20819621
14021;30/09/2024;22993661
14021;31/12/2024;11381524
14021;31/03/2025;13893234
14021;30/06/2025;15871481
14021;30/09/2025;14245098
14021;31/12/2025;21531348
14021;31/03/2026;22906396
14022;31/03/2023;8021618
14022;30/06/2023;11207465
14022;30/09/2023;15373394
14022;31/12/2023;17758010
14022;31/03/2024;20452044
14022;30/06/2024;34245758
14022;30/09/2024;58772005
14022;31/12/2024;57901905
14022;31/03/2025;67235038
14022;30/06/2025;69754694
14022;30/09/2025;62783545
14022;31/12/2025;78234980
14022;31/03/2026;79774111
14023;31/03/2023;201064
14023;30/06/2023;205536
14023;30/09/2023;323586
14023;31/12/2023;319378
14023;31/03/2024;388997
14023;30/06/2024;503557
14023;30/09/2024;849710
14023;31/12/2024;1336786
14023;31/03/2025;1254084
14023;30/06/2025;1563666
14023;30/09/2025;1975886
14023;31/12/2025;1666856
14023;31/03/2026;2322354
14024;31/03/2023;126896
14024;30/06/2023;146725
14024;30/09/2023;135215
14024;31/12/2023;189986
14024;31/03/2024;191478
14024;30/06/2024;244229
14024;30/09/2024;456575
14024;31/12/2024;610711
14024;31/03/2025;867230
14024;30/06/2025;950770
14024;30/09/2025;1272350
14024;31/12/2025;713480
14024;31/03/2026;829477
14025;31/03/2023;2560861
14025;30/06/2023;3738957
14025;30/09/2023;5469025
14025;31/12/2023;7230916
14025;31/03/2024;6283936
14025;30/06/2024;7826994
14025;30/09/2024;10562427
14025;31/12/2024;10605647
14025;31/03/2025;10276475
14025;30/06/2025;12307005
14025;30/09/2025;12828423
14025;31/12/2025;19249792
14025;31/03/2026;24942323
14026;31/03/2023;35653105
14026;30/06/2023;46504729
14026;30/09/2023;61516396
14026;31/12/2023;74685171
14026;31/03/2024;89811421
14026;30/06/2024;108598430
14026;30/09/2024;161007333
14026;31/12/2024;174538214
14026;31/03/2025;229221765
14026;30/06/2025;262857876
14026;30/09/2025;250906628
14026;31/12/2025;292485158
14026;31/03/2026;316225919
14027;31/03/2023;179299
14027;30/06/2023;217138
14027;30/09/2023;143161
14027;31/12/2023;237230
14027;31/03/2024;179162
14027;30/06/2024;162782
14027;30/09/2024;231104
14027;31/12/2024;270205
14027;31/03/2025;320814
14027;30/06/2025;278867
14027;30/09/2025;254419
14027;31/12/2025;410616
14027;31/03/2026;392536
14028;31/03/2023;33549658
14028;30/06/2023;44789828
14028;30/09/2023;55155519
14028;31/12/2023;68466130
14028;31/03/2024;93672531
14028;30/06/2024;146611154
14028;30/09/2024;153372167
14028;31/12/2024;169922317
14028;31/03/2025;190768451
14028;30/06/2025;228645416
14028;30/09/2025;215047677
14028;31/12/2025;251748740
14028;31/03/2026;240214300
14029;31/03/2023;12760809
14029;30/06/2023;15728298
14029;30/09/2023;18646431
14029;31/12/2023;25931006
14029;31/03/2024;24207941
14029;30/06/2024;30361100
14029;30/09/2024;47157317
14029;31/12/2024;62736909
14029;31/03/2025;69557825
14029;30/06/2025;74065962
14029;30/09/2025;85012575
14029;31/12/2025;89166474
14029;31/03/2026;94164297
14030;31/03/2023;8724067
14030;30/06/2023;11296255
14030;30/09/2023;17777504
14030;31/12/2023;22369288
14030;31/03/2024;26366886
14030;30/06/2024;34461875
14030;30/09/2024;45944228
14030;31/12/2024;47559404
14030;31/03/2025;53443204
14030;30/06/2025;61980365
14030;30/09/2025;62007876
14030;31/12/2025;77960132
14030;31/03/2026;97951010
14031;31/03/2023;3823631
14031;30/06/2023;4712861
14031;30/09/2023;6732317
14031;31/12/2023;6967606
14031;31/03/2024;9579204
14031;30/06/2024;11480184
14031;30/09/2024;16640549
14031;31/12/2024;19343693
14031;31/03/2025;25051648
14031;30/06/2025;30851126
14031;30/09/2025;25469765
14031;31/12/2025;33530215
14031;31/03/2026;38726336
14032;31/03/2023;173410
14032;30/06/2023;159537
14032;30/09/2023;161483
14032;31/12/2023;251157
14032;31/03/2024;348870
14032;30/06/2024;708525
14032;30/09/2024;1000487
14032;31/12/2024;1243063
14032;31/03/2025;1840678
14032;30/06/2025;2281028
14032;30/09/2025;3144541
14032;31/12/2025;3899997
14032;31/03/2026;4243448
14033;31/03/2023;3650221
14033;30/06/2023;4553324
14033;30/09/2023;6570834
14033;31/12/2023;6716449
14033;31/03/2024;9230334
14033;30/06/2024;10771659
14033;30/09/2024;15640062
14033;31/12/2024;18100630
14033;31/03/2025;23210970
14033;30/06/2025;28570098
14033;30/09/2025;22325224
14033;31/12/2025;29630218
14033;31/03/2026;34482888
14034;31/03/2023;4909265
14034;30/06/2023;4582601
14034;30/09/2023;7768733
14034;31/12/2023;13052672
14034;31/03/2024;16532275
14034;30/06/2024;34562354
14034;30/09/2024;27684261
14034;31/12/2024;34424910
14034;31/03/2025;35646287
14034;30/06/2025;37122308
14034;30/09/2025;40517971
14034;31/12/2025;43812777
14034;31/03/2026;40719452
14035;31/03/2023;138407861
14035;30/06/2023;191869730
14035;30/09/2023;243030845
14035;31/12/2023;277794611
14035;31/03/2024;381752567
14035;30/06/2024;763422502
14035;30/09/2024;770730079
14035;31/12/2024;545717715
14035;31/03/2025;646133236
14035;30/06/2025;675825559
14035;30/09/2025;529252083
14035;31/12/2025;656064492
14035;31/03/2026;699321984
14036;31/03/2023;10536827
14036;30/06/2023;12094967
14036;30/09/2023;17668234
14036;31/12/2023;26067136
14036;31/03/2024;25502600
14036;30/06/2024;43158909
14036;30/09/2024;134925714
14036;31/12/2024;122052793
14036;31/03/2025;192405566
14036;30/06/2025;139009362
14036;30/09/2025;119775109
14036;31/12/2025;153881283
14036;31/03/2026;164607194
14037;31/03/2023;93209814
14037;30/06/2023;135619633
14037;30/09/2023;169117065
14037;31/12/2023;176924139
14037;31/03/2024;244755734
14037;30/06/2024;526238428
14037;30/09/2024;439507765
14037;31/12/2024;229339014
14037;31/03/2025;260291120
14037;30/06/2025;273315335
14037;30/09/2025;172749811
14037;31/12/2025;228284708
14037;31/03/2026;202080561
14038;31/03/2023;75662
14038;30/06/2023;105445
14038;30/09/2023;121831
14038;31/12/2023;118133
14038;31/03/2024;613223
14038;30/06/2024;221863
14038;30/09/2024;918573
14038;31/12/2024;1015492
14038;31/03/2025;1300625
14038;30/06/2025;1484417
14038;30/09/2025;383862
14038;31/12/2025;357714
14038;31/03/2026;406080
14039;31/03/2023;5894709
14039;30/06/2023;6582817
14039;30/09/2023;4065180
14039;31/12/2023;3529215
14039;31/03/2024;10441410
14039;30/06/2024;12908222
14039;30/09/2024;13083299
14039;31/12/2024;15794956
14039;31/03/2025;13780508
14039;30/06/2025;19465245
14039;30/09/2025;16170464
14039;31/12/2025;12740998
14039;31/03/2026;8905232
14040;31/03/2023;28690849
14040;30/06/2023;37466868
14040;30/09/2023;52058535
14040;31/12/2023;71155988
14040;31/03/2024;100439600
14040;30/06/2024;180895080
14040;30/09/2024;182294728
14040;31/12/2024;177515460
14040;31/03/2025;178355417
14040;30/06/2025;242551200
14040;30/09/2025;220172837
14040;31/12/2025;260799789
14040;31/03/2026;323322917
14041;31/03/2023;1186203329
14041;30/06/2023;1538350794
14041;30/09/2023;2012990784
14041;31/12/2023;2202918467
14041;31/03/2024;3206880589
14041;30/06/2024;4876297161
14041;30/09/2024;6697542230
14041;31/12/2024;8204713079
14041;31/03/2025;9450202627
14041;30/06/2025;10067784337
14041;30/09/2025;10231705628
14041;31/12/2025;11390633701
14041;31/03/2026;11534368280
14042;31/03/2023;389545477
14042;30/06/2023;500974350
14042;30/09/2023;703043808
14042;31/12/2023;756296467
14042;31/03/2024;813623721
14042;30/06/2024;1464729324
14042;30/09/2024;2119549164
14042;31/12/2024;2161355445
14042;31/03/2025;2167670124
14042;30/06/2025;2512188695
14042;30/09/2025;2550995333
14042;31/12/2025;2618517863
14042;31/03/2026;2602035048
14043;31/03/2023;188538457
14043;30/06/2023;238472715
14043;30/09/2023;355697825
14043;31/12/2023;393099110
14043;31/03/2024;374508731
14043;30/06/2024;644445922
14043;30/09/2024;970611100
14043;31/12/2024;934761003
14043;31/03/2025;995619776
14043;30/06/2025;1228094326
14043;30/09/2025;1211673736
14043;31/12/2025;1173355538
14043;31/03/2026;1218197850
14044;31/03/2023;28738446
14044;30/06/2023;40967641
14044;30/09/2023;64513343
14044;31/12/2023;55063641
14044;31/03/2024;62280936
14044;30/06/2024;135908055
14044;30/09/2024;217788824
14044;31/12/2024;225116755
14044;31/03/2025;211272716
14044;30/06/2025;212594267
14044;30/09/2025;251292641
14044;31/12/2025;239461207
14044;31/03/2026;233203547
14045;31/03/2023;34419016
14045;30/06/2023;37287977
14045;30/09/2023;53110283
14045;31/12/2023;50780709
14045;31/03/2024;66643577
14045;30/06/2024;102822997
14045;30/09/2024;169417210
14045;31/12/2024;134340918
14045;31/03/2025;159975595
14045;30/06/2025;192326278
14045;30/09/2025;207190635
14045;31/12/2025;297930547
14045;31/03/2026;316233042
14046;31/03/2023;63537151
14046;30/06/2023;81997467
14046;30/09/2023;105958538
14046;31/12/2023;98678482
14046;31/03/2024;134277865
14046;30/06/2024;292625643
14046;30/09/2024;372223709
14046;31/12/2024;386035120
14046;31/03/2025;344890154
14046;30/06/2025;412196669
14046;30/09/2025;429109260
14046;31/12/2025;433952484
14046;31/03/2026;390195665
14047;31/03/2023;74312407
14047;30/06/2023;102248550
14047;30/09/2023;123763819
14047;31/12/2023;158674525
14047;31/03/2024;175912612
14047;30/06/2024;288926707
14047;30/09/2024;389508321
14047;31/12/2024;481101649
14047;31/03/2025;455911883
14047;30/06/2025;466977155
14047;30/09/2025;451729061
14047;31/12/2025;473818087
14047;31/03/2026;444204944
14048;31/03/2023;71223317
14048;30/06/2023;89093652
14048;30/09/2023;117131200
14048;31/12/2023;147708497
14048;31/03/2024;206666356
14048;30/06/2024;270558759
14048;30/09/2024;460893878
14048;31/12/2024;552924408
14048;31/03/2025;648129239
14048;30/06/2025;723596921
14048;30/09/2025;719401875
14048;31/12/2025;749963302
14048;31/03/2026;775252734
14049;31/03/2023;36330880
14049;30/06/2023;46769246
14049;30/09/2023;58260679
14049;31/12/2023;72753828
14049;31/03/2024;88815315
14049;30/06/2024;124795236
14049;30/09/2024;200747374
14049;31/12/2024;255830312
14049;31/03/2025;302561908
14049;30/06/2025;335341602
14049;30/09/2025;337137392
14049;31/12/2025;347184058
14049;31/03/2026;367087841
14050;31/03/2023;25462270
14050;30/06/2023;29452796
14050;30/09/2023;42968645
14050;31/12/2023;55324402
14050;31/03/2024;90637406
14050;30/06/2024;110615344
14050;30/09/2024;206246018
14050;31/12/2024;238064073
14050;31/03/2025;277256149
14050;30/06/2025;310169595
14050;30/09/2025;308458147
14050;31/12/2025;333965607
14050;31/03/2026;346462375
14051;31/03/2023;9430167
14051;30/06/2023;12871610
14051;30/09/2023;15901876
14051;31/12/2023;19630267
14051;31/03/2024;27213635
14051;30/06/2024;35148179
14051;30/09/2024;53900486
14051;31/12/2024;59030023
14051;31/03/2025;68311182
14051;30/06/2025;78085724
14051;30/09/2025;73806336
14051;31/12/2025;68813637
14051;31/03/2026;61702518
14052;31/03/2023;192327900
14052;30/06/2023;230818206
14052;30/09/2023;305333157
14052;31/12/2023;291083577
14052;31/03/2024;793822032
14052;30/06/2024;1065089131
14052;30/09/2024;1213590781
14052;31/12/2024;1524074828
14052;31/03/2025;1747544092
14052;30/06/2025;1456243073
14052;30/09/2025;1189400263
14052;31/12/2025;1249513918
14052;31/03/2026;1338431903
14053;31/03/2023;137254109
14053;30/06/2023;196549683
14053;30/09/2023;243728390
14053;31/12/2023;296162004
14053;31/03/2024;385633456
14053;30/06/2024;576232022
14053;30/09/2024;792828313
14053;31/12/2024;885182371
14053;31/03/2025;998489577
14053;30/06/2025;1208571009
14053;30/09/2025;1241500051
14053;31/12/2025;1555003306
14053;31/03/2026;1548297607
14054;31/03/2023;128003739
14054;30/06/2023;186034915
14054;30/09/2023;230770926
14054;31/12/2023;279730902
14054;31/03/2024;363136230
14054;30/06/2024;541770603
14054;30/09/2024;730404987
14054;31/12/2024;813860124
14054;31/03/2025;915300356
14054;30/06/2025;1121669621
14054;30/09/2025;1159144099
14054;31/12/2025;1467089765
14054;31/03/2026;1447508403
14055;31/03/2023;10627961
14055;30/06/2023;12501351
14055;30/09/2023;18260923
14055;31/12/2023;23588848
14055;31/03/2024;33183211
14055;30/06/2024;77605249
14055;30/09/2024;123713388
14055;31/12/2024;130212931
14055;31/03/2025;128375839
14055;30/06/2025;192649484
14055;30/09/2025;178336475
14055;31/12/2025;277156014
14055;31/03/2026;234323375
14056;31/03/2023;15258256
14056;30/06/2023;41533886
14056;30/09/2023;38001403
14056;31/12/2023;31790146
14056;31/03/2024;17354540
14056;30/06/2024;47468911
14056;30/09/2024;70155312
14056;31/12/2024;40237511
14056;31/03/2025;61960842
14056;30/06/2025;71138049
14056;30/09/2025;165975513
14056;31/12/2025;256970950
14056;31/03/2026;240179383
14057;31/03/2023;30559971
14057;30/06/2023;41467511
14057;30/09/2023;52307145
14057;31/12/2023;58030530
14057;31/03/2024;106972871
14057;30/06/2024;143459490
14057;30/09/2024;212293775
14057;31/12/2024;246102804
14057;31/03/2025;247584616
14057;30/06/2025;302268226
14057;30/09/2025;262503865
14057;31/12/2025;316045397
14057;31/03/2026;313522843
14058;31/03/2023;71557551
14058;30/06/2023;90532167
14058;30/09/2023;122201455
14058;31/12/2023;166321378
14058;31/03/2024;205625608
14058;30/06/2024;273236953
14058;30/09/2024;324242512
14058;31/12/2024;397306878
14058;31/03/2025;477379059
14058;30/06/2025;555613862
14058;30/09/2025;552328246
14058;31/12/2025;616917404
14058;31/03/2026;659482802
14059;31/03/2023;9250370
14059;30/06/2023;10514768
14059;30/09/2023;12957464
14059;31/12/2023;16431102
14059;31/03/2024;22497226
14059;30/06/2024;34461419
14059;30/09/2024;62423326
14059;31/12/2024;71322247
14059;31/03/2025;83189221
14059;30/06/2025;86901388
14059;30/09/2025;82355952
14059;31/12/2025;87913541
14059;31/03/2026;100789204
14060;31/03/2023;42933612
14060;30/06/2023;58441359
14060;30/09/2023;85821929
14060;31/12/2023;104711683
14060;31/03/2024;129149797
14060;30/06/2024;269856948
14060;30/09/2024;234351365
14060;31/12/2024;750963822
14060;31/03/2025;1369074092
14060;30/06/2025;1318184812
14060;30/09/2025;1660273185
14060;31/12/2025;2126615128
14060;31/03/2026;2034795251
14061;31/03/2023;28641730
14061;30/06/2023;36660799
14061;30/09/2023;53849071
